9.492360768851650921e-01,1.478560867422375538e-03,7.392804337111877691e-03,8.378511582060127472e-03,4.435682602267126615e-03,4.928536224741252155e-04,2.464268112370625752e-03,4.435682602267126615e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.449975357318876400e-03,9.857072449482504311e-04,2.464268112370625752e-03,2.464268112370625752e-03,4.928536224741252155e-04,9.857072449482504311e-04,1.971414489896500862e-03,8.871365204534253229e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.139717425431711329e-03,8.095238095238095344e-01,1.517530088958660324e-02,3.087388801674515945e-02,1.098901098901098987e-02,2.093144950287807553e-03,8.372579801151230211e-03,4.709576138147566343e-03,2.616431187859759224e-03,1.569858712715855665e-03,1.255886970172684532e-02,8.895866038723181449e-03,1.622187336473050745e-02,1.151229722658294111e-02,1.674515960230246042e-02,6.802721088435373896e-03,4.709576138147566343e-03,9.419152276295132686e-03,1.936159079016221835e-02,4.709576138147566343e-03
1.499250374812593654e-03,1.999000499750125046e-02,8.860569715142428970e-01,2.548725637181409320e-02,4.997501249375312180e-04,9.995002498750625228e-03,2.998500749625187308e-03,7.496251874062968487e-03,1.999000499750124872e-03,4.997501249375312180e-04,1.999000499750124872e-03,2.998500749625187308e-03,3.498250874562718743e-03,4.497751124437780745e-03,6.996501749125437486e-03,7.996001999000499488e-03,2.998500749625187308e-03,5.497251374312843615e-03,6.496751624187905617e-03,4.997501249375312180e-04
6.369426751592357008e-03,3.556263269639065722e-02,1.910828025477706929e-02,7.611464968152866772e-01,2.653927813163481798e-03,1.061571125265392719e-02,1.910828025477706929e-02,1.167728237791931974e-02,6.369426751592357008e-03,6.369426751592357008e-03,1.114649681528662346e-02,1.592356687898089252e-03,1.751592356687898047e-02,3.078556263269639076e-02,6.900212314225053281e-03,1.380042462845010656e-02,6.900212314225053281e-03,8.492569002123142100e-03,1.539278131634819538e-02,8.492569002123142100e-03
2.421307506053268881e-03,2.469733656174334310e-02,2.421307506053268881e-03,8.716707021791766929e-03,9.046004842615011921e-01,4.842615012106537544e-04,3.389830508474576173e-03,1.452784503631961155e-03,2.421307506053268881e-03,9.685230024213075089e-04,6.295399515738498916e-03,3.389830508474576173e-03,1.598062953995157270e-02,2.421307506053268881e-03,3.389830508474576173e-03,7.263922518159806642e-03,9.685230024213075089e-04,4.842615012106537544e-04,6.779661016949152345e-03,1.452784503631961155e-03
1.451378809869375902e-03,5.805515239477503607e-03,1.306240928882438333e-02,2.370585389453314096e-02,2.902757619738751804e-03,8.964683115626511656e-01,6.773101112723754064e-03,3.870343492985002260e-03,1.451378809869375902e-03,1.935171746492501130e-03,4.354136429608127488e-03,3.870343492985002260e-03,2.902757619738751804e-03,1.935171746492501130e-03,3.386550556361877032e-03,1.015965166908563110e-02,9.192065795839381506e-03,4.354136429608127488e-03,9.675858732462505650e-04,1.451378809869375902e-03
2.424830261881668475e-03,1.551891367604267720e-02,2.424830261881668475e-03,2.570320077594568514e-02,0.000000000000000000e+00,9.699321047526673900e-03,8.816682832201745423e-01,8.244422890397671774e-03,1.939864209505334650e-03,4.849660523763336625e-04,4.849660523763336950e-03,6.789524733268671383e-03,8.729388942774005816e-03,1.066925315227934025e-02,2.909796314258002083e-03,3.394762366634335692e-03,3.394762366634335692e-03,1.939864209505334650e-03,3.879728419010669300e-03,5.334626576139670125e-03
2.946954813359528493e-03,5.893909626719056986e-03,4.911591355599214011e-03,2.111984282907661964e-02,2.946954813359528493e-03,9.823182711198427588e-04,4.911591355599214011e-03,9.047151277013752990e-01,0.000000000000000000e+00,1.473477406679764247e-03,3.929273084479371035e-03,3.438113948919449981e-03,6.385068762278978474e-03,2.946954813359528493e-03,1.866404715127701480e-02,1.473477406679764247e-03,1.473477406679764247e-03,3.438113948919449981e-03,4.420432220039292523e-03,3.929273084479371035e-03
0.000000000000000000e+00,1.008572869389813510e-03,1.008572869389813510e-03,2.017145738779627020e-03,0.000000000000000000e+00,5.042864346949067550e-04,5.042864346949067550e-04,1.008572869389813510e-03,9.636913767019666954e-01,7.564296520423600782e-03,3.530005042864346743e-03,0.000000000000000000e+00,2.521432173474533450e-03,1.008572869389813510e-03,1.159858799798285482e-02,0.000000000000000000e+00,2.017145738779627020e-03,1.512859304084720156e-03,5.042864346949067550e-04,0.000000000000000000e+00
9.955201592832254535e-04,2.986560477849676577e-03,0.000000000000000000e+00,1.991040318566450907e-03,1.493280238924838289e-03,4.977600796416127267e-04,9.955201592832254535e-04,1.991040318566450907e-03,3.484320557491289196e-03,9.477351916376306473e-01,9.955201592832254535e-04,1.493280238924838289e-03,1.891488302638128297e-02,1.493280238924838289e-03,5.475360876057740536e-03,4.977600796416127267e-04,4.977600796416127267e-04,9.955201592832254535e-04,9.955201592832254535e-04,6.470881035340965773e-03
1.568217459487715676e-03,1.097752221641400995e-02,4.181913225300574848e-03,6.795608991113434236e-03,4.704652378463147246e-03,2.090956612650287424e-03,2.613695765812859388e-03,3.136434918975431353e-03,3.659174072138003317e-03,1.568217459487715676e-03,9.022477783585990396e-01,3.659174072138003317e-03,1.254573967590172541e-02,1.568217459487715676e-03,1.515943544171458393e-02,7.318348144276006634e-03,2.090956612650287424e-03,4.704652378463147246e-03,1.568217459487715676e-03,7.841087297438577297e-03
1.017293997965411975e-03,7.121057985757884255e-03,9.664292980671413541e-03,1.525940996948117962e-03,5.086469989827059873e-04,1.525940996948117962e-03,3.051881993896235924e-03,2.543234994913530153e-03,1.017293997965411975e-03,5.086469989827059873e-04,7.121057985757884255e-03,9.572736520854526754e-01,1.017293997965411975e-03,1.525940996948117962e-03,2.034587995930823949e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.525940996948117962e-03,1.017293997965411975e-03
5.413385826771653468e-03,1.624015748031495954e-02,4.429133858267716474e-03,1.919291338582677225e-02,1.624015748031495954e-02,2.952755905511810983e-03,8.858267716535432948e-03,5.905511811023621965e-03,1.968503937007873988e-03,1.279527559055118092e-02,3.444881889763779653e-02,3.937007874015747977e-03,8.129921259842519676e-01,2.952755905511810983e-03,8.858267716535432948e-03,9.842519685039369942e-03,0.000000000000000000e+00,4.921259842519684971e-03,9.350393700787402312e-03,1.870078740157480462e-02
5.122950819672131414e-04,1.075819672131147521e-02,1.024590163934426283e-03,2.407786885245901537e-02,1.536885245901639316e-03,5.122950819672131414e-04,8.709016393442622211e-03,1.536885245901639316e-03,1.024590163934426283e-03,5.122950819672131414e-04,1.536885245901639316e-03,0.000000000000000000e+00,1.536885245901639316e-03,9.405737704918032405e-01,0.000000000000000000e+00,5.122950819672131414e-04,5.122950819672131414e-04,5.122950819672131414e-04,3.586065573770491881e-03,1.024590163934426283e-03
1.022494887525562468e-03,1.789366053169734114e-02,4.089979550102249874e-03,1.226993865030674875e-02,1.533742331288343594e-03,2.044989775051124937e-03,1.533742331288343594e-03,8.691206543967280873e-03,6.646216768916155503e-03,1.533742331288343594e-03,1.687116564417177889e-02,5.623721881390593251e-03,1.124744376278118650e-02,1.022494887525562468e-03,8.916155419222904221e-01,3.067484662576687188e-03,5.112474437627812342e-04,3.578732106339468314e-03,2.556237218813906063e-03,6.646216768916155503e-03
9.699321047526673250e-04,1.066925315227934025e-02,8.244422890397671774e-03,2.327837051406401667e-02,2.424830261881668475e-03,1.066925315227934025e-02,7.274490785645004558e-03,4.849660523763336625e-04,1.454898157129001042e-03,4.849660523763336625e-04,1.018428709990300621e-02,5.334626576139670125e-03,4.364694471387002908e-03,1.939864209505334650e-03,4.849660523763336950e-03,8.734238603297769243e-01,1.551891367604267720e-02,8.729388942774005816e-03,8.729388942774005816e-03,9.699321047526673250e-04
4.770992366412213554e-04,1.431297709923664077e-02,5.725190839694656482e-03,1.812977099236641118e-02,1.908396946564885422e-03,1.288167938931297773e-02,4.293893129770992578e-03,2.862595419847328241e-03,3.816793893129770843e-03,4.770992366412213554e-04,9.541984732824427108e-04,4.770992366412213554e-04,4.293893129770992578e-03,2.385496183206106940e-03,1.908396946564885422e-03,1.001908396946564819e-02,8.983778625954198516e-01,1.479007633587786294e-02,1.908396946564885422e-03,0.000000000000000000e+00
4.943153732081068119e-03,9.391992090954029079e-03,5.931784478497281569e-03,9.886307464162136238e-03,5.931784478497281569e-03,2.471576866040534060e-03,9.886307464162134503e-04,4.448838358872960960e-03,1.482946119624320392e-03,1.977261492832426901e-03,5.437469105289174411e-03,2.471576866040534060e-03,1.581809194265941521e-02,1.482946119624320392e-03,6.426099851705387861e-03,7.414730598121601311e-03,4.448838358872960960e-03,9.050914483440435365e-01,2.965892239248640785e-03,9.886307464162134503e-04
0.000000000000000000e+00,1.369168356997971583e-02,4.563894523326571945e-03,1.419878296146044605e-02,5.070993914807302161e-03,1.014198782961460432e-03,3.042596348884381297e-03,3.042596348884381297e-03,2.028397565922920864e-03,4.056795131845841729e-03,1.521298174442190648e-03,2.535496957403651080e-03,1.014198782961460432e-02,1.014198782961460432e-03,1.014198782961460432e-03,8.620689655172413673e-03,5.070993914807302161e-04,2.028397565922920864e-03,9.198782961460446606e-01,2.028397565922920864e-03
0.000000000000000000e+00,3.028773346794548169e-03,1.009591115598182723e-03,4.038364462392730891e-03,5.047955577990913614e-04,1.514386673397274084e-03,2.019182231196365446e-03,2.019182231196365446e-03,1.514386673397274084e-03,3.533568904593639530e-03,6.057546693589096337e-03,1.514386673397274084e-03,1.918223119636547347e-02,0.000000000000000000e+00,1.211509338717819267e-02,5.047955577990913614e-04,5.047955577990913614e-04,0.000000000000000000e+00,3.028773346794548169e-03,9.379101463907117964e-01
